2961F5C35C0E6463581428B61ECC2D40,Python编程实践 = Practical programming : an introduction to computer science using python,
669A4726299D867EAB1756076EC49A58,概率论与数理统计学习指导,
E81B438C3A2BB931D87F7F7DC13C02A6,PIC单片机应用开发24例 : 基于Proteus仿真,
E81B438C3A2BB931D87F7F7DC13C02A6,PIC 单片机原理与应用 : 专业技能入门与精通,
E81B438C3A2BB931D87F7F7DC13C02A6,PIC单片机基础与实例进阶,
DB97BD380724CD4A70F49D4CEB287B88,MATLAB在数学建模中的应用,
DB97BD380724CD4A70F49D4CEB287B88,数学模型,
9AA1312AB6B53404A19A4723B7C0F1E5,操作系统同步辅导教程,
9AA1312AB6B53404A19A4723B7C0F1E5,编译原理课程辅导,
09B493D79F8F581EA363C2A9EB845788,操作系统习题解答与考试复习指导 = Detailed analysis and solutions of operating system for examination,
8FD0A98A5A71A11832EA366FE25817F4,浪潮之巅 = On top of tides,
A6FF95FC427B4B2A68D31F7BF85E096D,微机原理与接口技术学习指导,
A6FF95FC427B4B2A68D31F7BF85E096D,微机原理与接口技术课程设计,
A6FF95FC427B4B2A68D31F7BF85E096D,编译原理习题详解与考研辅导,
B6871387CB6229E38E9CD1ADF6D932C7,通信原理学习辅导与考研精析,
B6871387CB6229E38E9CD1ADF6D932C7,通信原理习题与解析,
1B97C8510948F6616E1BA254A7149C3F,微机原理与接口技术例题及习题详解,
1B97C8510948F6616E1BA254A7149C3F,操作系统习题解答与考试复习指导 = Detailed analysis and solutions of operating system for examination,
1B97C8510948F6616E1BA254A7149C3F,下一代 Internet 的网络技术,
130076EB71AE07A8A627E4576DE8F3DD,微机原理与接口技术,
130076EB71AE07A8A627E4576DE8F3DD,操作系统习题与应用解析,
130076EB71AE07A8A627E4576DE8F3DD,通信原理学习辅导与考研精析,
130076EB71AE07A8A627E4576DE8F3DD,新编操作系统习题与解析,
FA57B96CDF6854298DD3BE4DB82BAD20,软件测试的艺术 = The Art of software testing,
3DD2BBB6C5B83A05DA61323A306D5C21,Java程序设计基础,
3DD2BBB6C5B83A05DA61323A306D5C21,C++程序设计,
EB0FF89D99FE082F0D57B0FD750B90E2,Qt 5开发及实例,
EB0FF89D99FE082F0D57B0FD750B90E2,复杂性思考,
EB0FF89D99FE082F0D57B0FD750B90E2,机器学习 : 实用案例解析,
EB0FF89D99FE082F0D57B0FD750B90E2,模式识别中的核自适应学习及应用,
EB0FF89D99FE082F0D57B0FD750B90E2,MATLAB智能算法超级学习手册,
EB0FF89D99FE082F0D57B0FD750B90E2,自制编程语言,
EB0FF89D99FE082F0D57B0FD750B90E2,Qt 高级编程 = Advanced Qt programming creating great software with C++ and Qt 4,
EB0FF89D99FE082F0D57B0FD750B90E2,Effective C++ : 改善程序与设计的55个具体做法 : 中文版 = Effective C++ : 55 specific ways to improve your programs and designs,
EB0FF89D99FE082F0D57B0FD750B90E2,人工神经网络与微粒群优化,
74892D3D26F3EDED8D946122D9CFC619,机器学习实战 = Machine learning in action,
D575CB1BC01108B15761012F39921B42,Web 程序设计,
DD24F77C548F221CBD0525DD526FD82D,马克思传 : 最新插图本,
8645E96645188C4E33AD0028803F8FF9,在路上 : 跨越时代的影像记忆,
8645E96645188C4E33AD0028803F8FF9,巴赫的烟斗 = Bach's pipe,
8645E96645188C4E33AD0028803F8FF9,平生欢,
8645E96645188C4E33AD0028803F8FF9,第七天 = The seventh day,
2925C4496BABD455D6FDFF8144F3138A,设计之下 = Invisible design : 搜狐新闻客户端的用户体验设计,
1BFC8ADAD594F03B1066CD1B137A88FC,创意 : 工业设计产品手绘实录,
1BFC8ADAD594F03B1066CD1B137A88FC,设计的觉醒 = Awakening of design,
1BFC8ADAD594F03B1066CD1B137A88FC,设计中的设计 = Designing design : 全本,
1BFC8ADAD594F03B1066CD1B137A88FC,可用性工程 = Usability engineering,
1BFC8ADAD594F03B1066CD1B137A88FC,可用性工程 = Usability engineering,
1BFC8ADAD594F03B1066CD1B137A88FC,可用性工程 = Usability engineering,
7594A2DABB0E47D188BFC3CD6F2C4178,机械创新设计,
3585AD37A053BA3D84875E51AD92B304,Java基础入门,
3585AD37A053BA3D84875E51AD92B304,"数学历年真题权威解析 , 数学三",
3585AD37A053BA3D84875E51AD92B304,"2015年考研数学最新精选600题 , 理工类",
21D1F58C6840D3464BE918FFAB9FF18F,C 语言精彩编程百例,
A066AA418F90DE7A405F232F2AF34759,消失的城市 = Lost cities : 穿越时空的世界城市朝圣之旅,
99EAFE9964483D4B716D6FA64E56E6AE,"用户体验草图设计 : 正确地设计, 设计得正确 = Sketching user experiences : getting the design right and the right design",
99EAFE9964483D4B716D6FA64E56E6AE,设计之下 = Invisible design : 搜狐新闻客户端的用户体验设计,
99EAFE9964483D4B716D6FA64E56E6AE,通用设计方法 = Universal methods of design,
80FAB08F98454816CEC8ECF859065620,Unity游戏开发入门经典,
80FAB08F98454816CEC8ECF859065620,Unity开发实战 = Unity 4.x Cookbook,
80FAB08F98454816CEC8ECF859065620,SolidWorks 2012中文版工程设计速学通,
80FAB08F98454816CEC8ECF859065620,Unity 3D游戏开发从入门到精通,
80FAB08F98454816CEC8ECF859065620,产品可用性研究方法,
80FAB08F98454816CEC8ECF859065620,佐藤可士和的超整理术 = Kashiwa Sato's ultimate method for reaching the essentials,
80FAB08F98454816CEC8ECF859065620,工程和设计中的人因学,
80FAB08F98454816CEC8ECF859065620,设计心理学 = Design psychology,
80FAB08F98454816CEC8ECF859065620,Rhino 3D 工业级造型与设计,
80FAB08F98454816CEC8ECF859065620,设计方法学 = The methodology of design,
91969EF36DC09F9F6A93920A62F3B669,大秦帝国 . 第四部 . 下卷,
91969EF36DC09F9F6A93920A62F3B669,大秦帝国 . 第四部 . 上卷,
91969EF36DC09F9F6A93920A62F3B669,大秦帝国 . 第三部 . 上卷,
999B75CF2A2D8FFA4603E7A9E9C623F9,火星人 : 3ds Max 2013大风暴,
999B75CF2A2D8FFA4603E7A9E9C623F9,犀牛 Rhino 3D 魔典 = NURBS modeling for windows,
567D1E39E122DF1BE8895166F8E588BC,生命的欲望 : 关于这个世界的思考,
567D1E39E122DF1BE8895166F8E588BC,机械设计基础,
567D1E39E122DF1BE8895166F8E588BC,深度品鉴葡萄酒 = Communications from a Chinese wine maker,
567D1E39E122DF1BE8895166F8E588BC,Rhino 5.0中文版从入门到精通 : 铂金精粹版,
567D1E39E122DF1BE8895166F8E588BC,未来产品的设计 = The design of future things,
567D1E39E122DF1BE8895166F8E588BC,Google Android 创赢路线与产品开发实践,
567D1E39E122DF1BE8895166F8E588BC,造型设计完美风暴 : Rhino 4.0完全实例教程,
567D1E39E122DF1BE8895166F8E588BC,次贷危机 = Subprime crisis,
567D1E39E122DF1BE8895166F8E588BC,郎咸平说 : 谁都逃不掉的金融危机,
567D1E39E122DF1BE8895166F8E588BC,时间地图 = Maps of time : 大历史导论an introduction to big history,
567D1E39E122DF1BE8895166F8E588BC,货币 银行 金融,
DBE803A03B0C5AB6A7E67BF4F163710F,软件无线电原理与应用,
DBE803A03B0C5AB6A7E67BF4F163710F,Kali Linux无线网络渗透测试详解,
DBE803A03B0C5AB6A7E67BF4F163710F,Linux 程序设计 = Beginning Linux programming,
A74840CFA7F7FE7E0CA5F6AEF62CF1F5,LabVIEW入门与实战开发100例,
A72DCF0C8C04686FA96C179851D937DA,MATLAB从入门到精通,
A72DCF0C8C04686FA96C179851D937DA,基于 MATLAB 7.x 的系统分析与设计 : 信号处理,
4B7E14F79239CEAB513900E442BC1F30,预测性文本挖掘基础 = Fundamentals of predictive text mining,
4B7E14F79239CEAB513900E442BC1F30,Java程序设计教程,
4B7E14F79239CEAB513900E442BC1F30,文本挖掘原理,
4B7E14F79239CEAB513900E442BC1F30,数据与文本挖掘及其在研发决策中的应用 = Data and text mining and its application in research and development decision-making,
DB00F38EFBD21207F191A3BCEA602BAF,工业设计史,
ED4BAC981B72D19514F1C5C4B8615045,信号与线性系统分析,
97C4A0EB10EA6605992A4D5A77A42839,Java 程序设计教程 = Building Java programs : a back to basics approach,
7C70CCB2F8FFA3BE5521D178455E3682,Python自动化运维 : 技术与最佳实践 = Automation operations with Python : technique and best practices,
7C70CCB2F8FFA3BE5521D178455E3682,精通MATLAB图像处理 = Proficient in MATLAB image processing,
7C70CCB2F8FFA3BE5521D178455E3682,Java :how to program = Java 大学教程 /Java 大学教程,
7C70CCB2F8FFA3BE5521D178455E3682,互联网之美 = The Beauty of the internet,
7C70CCB2F8FFA3BE5521D178455E3682,如何创造思维 : 人类思想所揭示出的奥秘 = How to create a mind : the secret of human thought revealed,
7C70CCB2F8FFA3BE5521D178455E3682,数字图像处理 : MATLAB版 : 本科教学版 = Digital image processing using MATLAB,
7C70CCB2F8FFA3BE5521D178455E3682,洛克菲勒留给儿子的38封信 = Thirty-eight Rockefeller Letter to his son : 珍藏版,
7C70CCB2F8FFA3BE5521D178455E3682,软件工程 = Software engineering : theory and practice,
7C70CCB2F8FFA3BE5521D178455E3682,游戏开发工程师修炼之道 = Game development essentials an introduction,
7C70CCB2F8FFA3BE5521D178455E3682,计算智能导论,
7C70CCB2F8FFA3BE5521D178455E3682,Web 数据挖掘 = Web data mining,
7C70CCB2F8FFA3BE5521D178455E3682,玻恩-爱因斯坦书信集 : 1916-1955 : 动荡时代的友谊、政治和物理学,
7C70CCB2F8FFA3BE5521D178455E3682,亲密关系,
7C70CCB2F8FFA3BE5521D178455E3682,面向对象软件工程 : 使用UML、模式与Java,
7C70CCB2F8FFA3BE5521D178455E3682,自己动手写网络爬虫,
7C70CCB2F8FFA3BE5521D178455E3682,LaTeX 2e 完全学习手册,
7C70CCB2F8FFA3BE5521D178455E3682,Python 网络编程基础 = Foundations of Python network programming,
7C70CCB2F8FFA3BE5521D178455E3682,红楼梦 . 上,
DA26B65519CFD34D70DB478647DE4CE9,C++程序设计,
BF947F2D903FF95315FE6AC0CBA3521A,Java Web 数据库系统应用开发与实例,
BF947F2D903FF95315FE6AC0CBA3521A,Java 完全自学手册,
9033AAF0AAD37A69195DF677B2FEF0D0,理性乐观派 : 一部人类经济进步史 = The rational optimist : how prosperity evolves,
EBB25FAB1CE4E814865239F3A67008C3,通信原理 (第六版) 同步辅导及习题全解,
EBB25FAB1CE4E814865239F3A67008C3,微型计算机技术学习指导与习题解答,
EBB25FAB1CE4E814865239F3A67008C3,通信原理学习辅导 = Tutorial of problems and test papers for communication principles,
108751AA35B36B944E354BCCE55304B7,挪威的森林,
108751AA35B36B944E354BCCE55304B7,信号与系统,
F16B01434F7E5B0E35EC8D3D3ADE076A,老梁数英雄,
F16B01434F7E5B0E35EC8D3D3ADE076A,三国三人行 = Three kingdoms : 大嘴侃三国,
0E28AC5F669CCD1634CEA86291FC45C6,大学英语六级考试阅读710分胜经 = Test bible of reading for CET-6,
0E28AC5F669CCD1634CEA86291FC45C6,英汉美文小品 = A selection of prose writings,
0CA54F23D3B308C904B97189F37CB76E,行在宽处,
A04DD38A895F6107773AE6C3EC804673,操作系统概念 = Operating system concepts,
A04DD38A895F6107773AE6C3EC804673,"新大学日语标准教程 , 基础篇 . 1",
A04DD38A895F6107773AE6C3EC804673,Java 语言程序设计,
A04DD38A895F6107773AE6C3EC804673,经济学原理 = Principles of economics,
A04DD38A895F6107773AE6C3EC804673,经济学原理 = Principles of economics,
CF57175EA7953DFAB9E9C877EA697809,后现代哲学概论,
CF57175EA7953DFAB9E9C877EA697809,现代西方哲学概论 : 从叔本华到罗蒂,
768EC4C35AFE7967BC8DD82C95B6E01C,高等数学复习及试题选讲,
768EC4C35AFE7967BC8DD82C95B6E01C,C++ 语言程序设计教程,
6F2D7943EE04AC0433A1CBA34D5E7693,树莓派Python编程指南 = Learning python with raspberry pi,
6F2D7943EE04AC0433A1CBA34D5E7693,真实世界的Python仪器监控 : 数据采集与控制系统自动化 = Real world instrumentation with python,
6F2D7943EE04AC0433A1CBA34D5E7693,爱上Raspberry Pi,
6F2D7943EE04AC0433A1CBA34D5E7693,Raspberry Pi入门指南,
5A541BEB8BDF584086091E51E92650D2,编译原理与技术练习解答与实验指导,
5A541BEB8BDF584086091E51E92650D2,操作系统习题解答与考试复习指导 = Detailed analysis and solutions of operating system for examination,
5A541BEB8BDF584086091E51E92650D2,微机原理与接口技术复习考试指南,
FF7D386F0F750B882071C94B1A444267,通信原理同步辅导及习题全解,
70769562DA6319EDAA94F9E34BDBBDF8,六级词汇词根 + 联想记忆法,
9E7834BE1CA44242C1C67D9D9803F5E8,网络安全技术,
9E7834BE1CA44242C1C67D9D9803F5E8,模式识别与智能计算 : Matlab技术实现,
9E7834BE1CA44242C1C67D9D9803F5E8,Java 程序设计,
564FF49D9D8A5574A449007C795E6E14,2016考研数学 (一) 名师精选全真模拟冲刺题10套,
564FF49D9D8A5574A449007C795E6E14,数据结构实例教程,
564FF49D9D8A5574A449007C795E6E14,计算机网络,
564FF49D9D8A5574A449007C795E6E14,"2016年考研核心考点命题思路解密 , 数据结构",
564FF49D9D8A5574A449007C795E6E14,考研数学三部曲之大话概率论与数理统计,
564FF49D9D8A5574A449007C795E6E14,嵌入式实时操作系统原理与最佳实践,
564FF49D9D8A5574A449007C795E6E14,2016考研数学 (一) 典型题660,
564FF49D9D8A5574A449007C795E6E14,计算机网络习题库,
564FF49D9D8A5574A449007C795E6E14,2013版计算机组成原理高分笔记,
564FF49D9D8A5574A449007C795E6E14,Java程序设计 : 原理与范例,
564FF49D9D8A5574A449007C795E6E14,网络编程技术,
564FF49D9D8A5574A449007C795E6E14,概率论与数理统计习题集,
564FF49D9D8A5574A449007C795E6E14,考研数学三部曲之大话线性代数,
564FF49D9D8A5574A449007C795E6E14,计算机操作系统教程,
564FF49D9D8A5574A449007C795E6E14,线性代数学习指导与习题解答,
564FF49D9D8A5574A449007C795E6E14,2014计算机学科专业基础综合真题详解及模拟试卷,
564FF49D9D8A5574A449007C795E6E14,高等数学习题课教程,
564FF49D9D8A5574A449007C795E6E14,计算机组成原理学习指导与习题解析,
564FF49D9D8A5574A449007C795E6E14,考研计算机命题思路及名校真题详解,
564FF49D9D8A5574A449007C795E6E14,面向对象程序设计教程 = An introduction to object-oriented programming with Java : Java版,
9E91723068E407A7A9AA5E0B6C35531D,HTML与CSS入门经典,
A47F001B34319945E8DB3B81C925FD2A,大学物理教程 . 上册,
A47F001B34319945E8DB3B81C925FD2A,C++ 程序设计,
A47F001B34319945E8DB3B81C925FD2A,C++面向对象程序设计,
CD57AD3D83DBADA7BF393119D3B95514,数学建模竞赛优秀案例评析,
CD57AD3D83DBADA7BF393119D3B95514,六级词汇词根 + 联想记忆法 : 乱序版,
A603AB674BE219C8952556E0DDF60156,大学英语六级考试赢在真题通过真题记单词,
A603AB674BE219C8952556E0DDF60156,Java 6 从入门到精通,
7E2F4E8526265A2A1984EA04B2BED707,Python 开发技术详解,
5338A5AAFEC5FDE5D51402E21944AE90,Java程序设计实用教程,
05D3135521B64DA8A54668DE81F13D68,Java程序设计教程,
A5B7AB2F965A619267BD7BE5969A31A9,"设计心理学 . 3 , 情感设计 = Emotional design",
A5B7AB2F965A619267BD7BE5969A31A9,"用户体验草图设计 : 正确地设计, 设计得正确 = Sketching user experiences : getting the design right and the right design",
A5B7AB2F965A619267BD7BE5969A31A9,通用设计方法 = Universal methods of design,
A5B7AB2F965A619267BD7BE5969A31A9,工业设计教程,
A5B7AB2F965A619267BD7BE5969A31A9,top 3d 造型技术 : Rhino 3高级应用技法详解,
A5B7AB2F965A619267BD7BE5969A31A9,可用性工程 = Usability engineering,
A971472575A269D1ADAC5E7FAF9586A2,Autodesk 3ds Max 2010 标准培训教材 . I,
A971472575A269D1ADAC5E7FAF9586A2,Autodesk 3ds Max 2012标准培训教材 . I,
593599DA3BA77F8DEAE1848028848037,"新日语能力考试全程训练 , N3语法攻略篇",
593599DA3BA77F8DEAE1848028848037,古埃及美术 : 尼罗河的夕阳,
593599DA3BA77F8DEAE1848028848037,大设计 : BBC写给大众的设计史,
593599DA3BA77F8DEAE1848028848037,概率论与数理统计,
593599DA3BA77F8DEAE1848028848037,人机交互 : 以用户为中心的设计和评估,
593599DA3BA77F8DEAE1848028848037,"渡 : 书的信仰 , 思想卷",
593599DA3BA77F8DEAE1848028848037,人格心理学 = Personality psychology,
593599DA3BA77F8DEAE1848028848037,夏目漱石作品选,
593599DA3BA77F8DEAE1848028848037,"如何管理设计流程 , 设计执行力 = Implementing design",
593599DA3BA77F8DEAE1848028848037,可用性工程 = Usability engineering,
3B7D5E34A72777C35B4D5416190E8368,数据库与数据处理 = Database and data processing : Access 2010实现,
3B7D5E34A72777C35B4D5416190E8368,3ds Max 2013完全学习手册,
3B7D5E34A72777C35B4D5416190E8368,top 3d 造型技术 : Rhino 3高级应用技法详解,
3B7D5E34A72777C35B4D5416190E8368,点石成金 = Don't make me think : 访客至上的网页设计秘笈,
53F6D1294CCF57D9B34A8FA0D1915573,即用即查 JavaScript 核心对象参考手册,
53F6D1294CCF57D9B34A8FA0D1915573,即用即查 HTML+CSS 标签参考手册,
6B675C37AE253F45653ECAB0EBE703BA,标志设计实务,
6B675C37AE253F45653ECAB0EBE703BA,VI设计原理 = Principles of visual identity design,
6B675C37AE253F45653ECAB0EBE703BA,CI 视觉识别设计教程,
81C8F17F2300EEAA47751FA4E0F45FD6,影视调色学 = Color correction for video and cinema,
81C8F17F2300EEAA47751FA4E0F45FD6,小单反大创意,
81C8F17F2300EEAA47751FA4E0F45FD6,电影的语言 : 影像构成及语法修辞,
81C8F17F2300EEAA47751FA4E0F45FD6,视听语言 = Audio-visual language,
5EC9E69C225A908C3A8A81237704B44B,动画电影艺术论 = Art theory of animated films,
85980E3AEF30DA166538CC3F5B9FA045,明朝一哥王阳明,
85980E3AEF30DA166538CC3F5B9FA045,倾城之恋,
85980E3AEF30DA166538CC3F5B9FA045,聊斋志异,
85980E3AEF30DA166538CC3F5B9FA045,浮生六记,
85980E3AEF30DA166538CC3F5B9FA045,仓央嘉措 : 我是凡尘最美的莲花,
85980E3AEF30DA166538CC3F5B9FA045,最具阅读价值的小小说选,
85980E3AEF30DA166538CC3F5B9FA045,英语名篇诵读菁华,
3E517DDDE61B3C7850549D547BD842C7,跟着美剧《生活大爆炸》学英语,
3E517DDDE61B3C7850549D547BD842C7,平如美棠 : 我俩的故事,
3E517DDDE61B3C7850549D547BD842C7,和老外聊文化中国,
3E517DDDE61B3C7850549D547BD842C7,曾经,
3D1BE8477667176B3CA58692FE5CF9C4,霍乱时期的爱情 = El amor en los tiempos del colera,
3D1BE8477667176B3CA58692FE5CF9C4,安娜·卡列尼娜 . I,
3D1BE8477667176B3CA58692FE5CF9C4,天才在左 疯子在右,
3D1BE8477667176B3CA58692FE5CF9C4,"情人乌发碧眼 = L'amantLes yeux bleus, cheveux noirs",
1B1DE1FAD87C891A34551AA0EC0C0C46,论艺术,
1B1DE1FAD87C891A34551AA0EC0C0C46,迪士尼动画黄金圣典 = Drawn to life : 20 golden years of disney master classes . 卷I,
1B1DE1FAD87C891A34551AA0EC0C0C46,"无界之岛 : 艺术、文化与全球化 = Infinite islands : art, culture, and globalization",
1B1DE1FAD87C891A34551AA0EC0C0C46,雅思王口语真题语料库 : 剑10版,
1B1DE1FAD87C891A34551AA0EC0C0C46,"演员自我修养 . 第一部 , 体验创作过程中的自我修养",
1B1DE1FAD87C891A34551AA0EC0C0C46,"演员自我修养 . 第二部 , 体现创新过程中的自我修养",
1B1DE1FAD87C891A34551AA0EC0C0C46,雅思真题核心词汇 = Practice for IELTS hot vocabulary : 精选·速记·巧练,
1B1DE1FAD87C891A34551AA0EC0C0C46,十天突破雅思口语 = Pat's ten-day step-by-step guide to the speaking test : 剑9版,
1B1DE1FAD87C891A34551AA0EC0C0C46,十天突破IELTS写作完整真题库与6-9分范文全解 = Pat's ten-day servies : the spectrum of IELTS writing questions and responses,
1B1DE1FAD87C891A34551AA0EC0C0C46,乐艺·概念 = The Conception : 国际顶级数字艺术家佳作赏析,
1B1DE1FAD87C891A34551AA0EC0C0C46,雅思阅读真经 = Ielts reading . 5,
1B1DE1FAD87C891A34551AA0EC0C0C46,剑桥雅思阅读考点词真经 : 剑9版,
1B1DE1FAD87C891A34551AA0EC0C0C46,电影语言的语法 = Grammar of the film lianguage,
1B1DE1FAD87C891A34551AA0EC0C0C46,镜头的语法 = Grammar of the shot,
1B1DE1FAD87C891A34551AA0EC0C0C46,剑桥雅思考试全真试题集 6 精讲,
1B1DE1FAD87C891A34551AA0EC0C0C46,剑桥雅思考试全真试题集 7 精讲,
C3D16D86863D2DBA5A6B2759EC56E191,法学导读 = An introduction to law,
C3D16D86863D2DBA5A6B2759EC56E191,宪法学 = Constitution,
C3D16D86863D2DBA5A6B2759EC56E191,法理学,
ED03234F89542853CF2B6800017384FD,滚滚红尘,
ED03234F89542853CF2B6800017384FD,动画分镜头设计,
ED03234F89542853CF2B6800017384FD,动画分镜头技法 = Storyboard classical design for animated films,
5ECB9DDAAD00950A049DD0F1F39CCD13,Adobe Illustrator CS2 基础培训教材,
5ECB9DDAAD00950A049DD0F1F39CCD13,Adobe Illustrator CS 认证考试指南,
FEA89700DBBD7DACDA35A2E3E11C65DD,通信原理辅导与习题解答,
FEA89700DBBD7DACDA35A2E3E11C65DD,信息论与编码学习辅导及习题详解,
FEA89700DBBD7DACDA35A2E3E11C65DD,微型计算机原理及应用习题集,
FEA89700DBBD7DACDA35A2E3E11C65DD,幸福了吗?,
FEA89700DBBD7DACDA35A2E3E11C65DD,Photoshop CS5从新手到高手,
4A65CC43E651BEAD4065E88D644089AA,Java语言程序设计,
4A65CC43E651BEAD4065E88D644089AA,了不起的盖茨比 = The great Gasby,
4A65CC43E651BEAD4065E88D644089AA,起风了,
4A65CC43E651BEAD4065E88D644089AA,Java 语言程序设计,
38A449801BFCFBD3CC4CA332A0344B43,考研英语（二）阅读基本功长难句老蒋笔记 : 2016,
38A449801BFCFBD3CC4CA332A0344B43,考研英语大纲词汇真题+分频+词根全面突破 : 2014,
89E0F5D369E1A3ABFD6C47BAF2BDCE17,中文版Premiere Pro CS6入门与提高,
89E0F5D369E1A3ABFD6C47BAF2BDCE17,通信原理实验教程,
89E0F5D369E1A3ABFD6C47BAF2BDCE17,Photoshop CS5中文版完全学习手册,
89E0F5D369E1A3ABFD6C47BAF2BDCE17,Adobe After Effects CS5完全剖析,
89E0F5D369E1A3ABFD6C47BAF2BDCE17,通信原理学习指导及习题解答,
89E0F5D369E1A3ABFD6C47BAF2BDCE17,信号与系统学习指导及习题精解,
17F0A6E4D611F5C68C68CB18EC4885F6,精通MATLAB R2014a = Proficient in MATLAB R2014a,
8DA016E113871D649902F95A6D24940E,MATLAB在数学建模中的应用,
2D80E3434FEE887742B33FA5985F5F14,我的第一本心理学书,
2D80E3434FEE887742B33FA5985F5F14,不浮躁,
6DA84842D494456AEB068274FD38ADA0,Spring 3.x企业应用开发实战,
CBA61DD213EF40EDF32989225C75D7E7,不一样的常青藤 = The lvy in the mountains : 一个中国学生的高考与留学之旅,
A985917BBAC3C1949CA610FCDA0C4F56,剩余价值理论 = Theorien uber den mehrwert,
A985917BBAC3C1949CA610FCDA0C4F56,精通 MATLAB : 升级版,
6476D3004A8F99DBF5C1DC43E468C9D9,通信原理 (第六版) 同步辅导及习题全解,
6476D3004A8F99DBF5C1DC43E468C9D9,微型计算机原理及应用习题集,
6476D3004A8F99DBF5C1DC43E468C9D9,BBC 实况英语听力练习 = BBC world news English,
6476D3004A8F99DBF5C1DC43E468C9D9,"剑桥商务英语考试BEC历年真题解析及模拟试题 = Analysis for original tests a bible of modle tests , 中级",
6476D3004A8F99DBF5C1DC43E468C9D9,信息论与编码学习辅导及习题详解,
79AFB1F84831E17595ACFE9630226CBB,英语阅读参考手册 = A Reference for English reading,
79AFB1F84831E17595ACFE9630226CBB,一世珍藏的诗歌 200 首 : 升级版,
59C77D1EE8203195B859A01BA0CBB515,网络安全技术,
59C77D1EE8203195B859A01BA0CBB515,PHP 学习手册,
59C77D1EE8203195B859A01BA0CBB515,计算机视觉 = Computer vision,
EB63895C5D55F515F1878F37E3B3D6B7,HTML5 & CSS3编程入门经典,
EB63895C5D55F515F1878F37E3B3D6B7,Android应用程序开发权威指南 = Introduction to Android application development,
EB63895C5D55F515F1878F37E3B3D6B7,计算机网络考研习题解析,
EB63895C5D55F515F1878F37E3B3D6B7,全国硕士研究生入学统一考试计算机学科专业基础综合考点分析与全真模拟,
EB63895C5D55F515F1878F37E3B3D6B7,"数据库处理 = Database processing : 基础、设计与实现fundamentals, design, and implementation",
1D663437580BCD0C843C64E9FC9EC46F,SPSS统计分析与行业应用案例详解,
1D663437580BCD0C843C64E9FC9EC46F,Python编程实践 = Practical programming : an introduction to computer science using python,
9C32C0DE3E4CCDD8982419A5999097A9,C++ 面向对象程序设计 = Object oriented programming with C++,
AE3BCAD867696909A4AFE3A80665F6EC,2017考研思想政治理论精选实用教程,
AE3BCAD867696909A4AFE3A80665F6EC,心理学基础 = Introduction to psychology,
303F71BEE13AE0373250FB8B7770705B,Android编程入门很简单,
303F71BEE13AE0373250FB8B7770705B,构建跨平台APP : jQuery Mobile移动应用实战,
303F71BEE13AE0373250FB8B7770705B,Java程序设计实用教程,
303F71BEE13AE0373250FB8B7770705B,汇编语言程序设计,
303F71BEE13AE0373250FB8B7770705B,托业国际交流英语教程,
303F71BEE13AE0373250FB8B7770705B,汇编语言实验教程,
303F71BEE13AE0373250FB8B7770705B,汇编语言与接口技术,
7AD85BC2AD50579E7C116423EC2394F4,HTML + CSS网页设计实践教程,
7AD85BC2AD50579E7C116423EC2394F4,Java程序设计,
7AD85BC2AD50579E7C116423EC2394F4,通信原理全程学习指导与习题精解 : 国防工业第六版,
7AD85BC2AD50579E7C116423EC2394F4,操作系统习题解答与考试复习指导 = Detailed analysis and solutions of operating system for examination,
7AD85BC2AD50579E7C116423EC2394F4,HTML与CSS网页设计教学做一体化教程,
7AD85BC2AD50579E7C116423EC2394F4,微机原理及应用教学辅导与习题解析,
7AD85BC2AD50579E7C116423EC2394F4,Java程序设计案例教程与实训,
7AD85BC2AD50579E7C116423EC2394F4,通信原理典型题解析及自测试题,
CF3270E7273A77C3124FFFB472C94E91,操作系统教程,
CF3270E7273A77C3124FFFB472C94E91,微机原理及应用,
CF3270E7273A77C3124FFFB472C94E91,计算机操作系统联考辅导教程 : 2012版,
CF3270E7273A77C3124FFFB472C94E91,通信原理名师大课堂,
CF3270E7273A77C3124FFFB472C94E91,微型计算机原理与接口技术学习指导,
DB85B3E045EE3D03D51F8A31608DE028,命令行中的数据科学 = Data science at the command line facing the future with time-tested tools,
DB85B3E045EE3D03D51F8A31608DE028,"操作系统设计 : Xinu方法 = Operating system design : the Xinu appraoch, linksys version",
C2066A9362AE1BD474619F861807408A,"编译原理 = Compilers : principles, techniques and tools",
C2066A9362AE1BD474619F861807408A,加密与解密,
BEB75CFDA070579747495D48C4D895C3,Android程序设计入门、应用到精通,
BEB75CFDA070579747495D48C4D895C3,精通PHP+MySQL动态网站开发,
BEB75CFDA070579747495D48C4D895C3,PHP和MySQL Web开发从新手到高手,
BEB75CFDA070579747495D48C4D895C3,数字通信原理,
BEB75CFDA070579747495D48C4D895C3,操作系统概念 = Operating system concepts,
BEB75CFDA070579747495D48C4D895C3,通信原理,
BEB75CFDA070579747495D48C4D895C3,"鸟哥的 Linux 私房菜 , 基础学习篇",
BEB75CFDA070579747495D48C4D895C3,Java 编程艺术,
BEB75CFDA070579747495D48C4D895C3,标准C程序设计,
BEB75CFDA070579747495D48C4D895C3,"编译原理 = Compilers : principles, techniques, and tools",
BEB75CFDA070579747495D48C4D895C3,Java 编程思想 = Thinking in Java,
B3B2DB232D11337B1C459CD34322D460,"沈从文集 , 小说卷",
